11632.4       10361       -1.11677e-09
11597.7       10309       -3.27135e-09
11563.1       10257       -4.54279e-09
11528.5       10205       -1.14904e-08
11493.9       10153       -2.81902e-08
11459.3       10101       -6.50713e-08
11424.7       10049       -1.38685e-07
11390       9997.06       -2.76208e-07
11355.4       9945.07       -5.19146e-07
11320.8       9893.07       -9.1275e-07
11286.2       9841.08       -1.49066e-06
11251.6       9789.09       -2.26651e-06
11217       9737.1       -3.13073e-06
11182.3       9685.1       -3.94672e-06
11147.7       9633.11       -4.52975e-06
11113.1       9581.12       -4.74182e-06
11078.5       9529.13       -4.54689e-06
11043.9       9477.13       -4.01118e-06
11009.3       9425.14       -3.16604e-06
10974.6       9373.15       -2.15705e-06
10940       9321.16       -1.33808e-06
10905.4       9269.16       -1.47016e-06
10870.8       9217.17       -7.02874e-07
10836.2       9165.18       -2.95714e-07
10801.6       9113.19       -1.09811e-07
10766.9       9061.19       -3.57207e-08
10732.3       9009.2       -9.88258e-09
10697.7       8957.21       -2.30727e-09
10663.1       8905.22       -4.46903e-10
10628.5       8853.22       -7.12196e-11
11615.8       10372.1       -1.23818e-09
11580.6       10319.7       -3.48492e-09
11545.4       10267.3       -7.20676e-09
11510.2       10215       -1.29026e-08
11475       10162.6       -3.17322e-08
11439.8       10110.2       -7.41576e-08
11404.6       10057.8       -1.60942e-07
11369.4       10005.5       -3.27902e-07
11334.2       9953.09       -6.17978e-07
11299       9900.71       -1.07854e-06
11263.8       9848.34       -1.75583e-06
11228.6       9795.96       -2.69497e-06
11193.4       9743.59       -3.77776e-06
11158.2       9691.21       -4.78476e-06
11123       9638.84       -5.56359e-06
11087.8       9586.47       -5.83444e-06
11052.6       9534.09       -5.46592e-06
11017.4       9481.72       -4.67989e-06
10982.2       9429.34       -3.67514e-06
10947       9376.97       -2.58038e-06
10911.8       9324.59       -1.59173e-06
10876.6       9272.22       -1.68991e-06
10841.4       9219.84       -8.11192e-07
10806.2       9167.47       -3.35763e-07
10771       9115.1       -1.21276e-07
10735.8       9062.72       -3.7227e-08
10700.6       9010.35       -9.93002e-09
10665.4       8957.97       -2.29556e-09
10630.2       8905.6       -4.46707e-10
10595       8853.22       -7.14262e-11
11599.3       10383.2       -1.34072e-09
11563.5       10330.5       -3.92145e-09
11527.7       10277.7       -1.06358e-08
11491.9       10225       -1.38463e-08
11456.1       10172.2       -3.46662e-08
11420.3       10119.4       -8.37906e-08
11384.5       10066.7       -1.83812e-07
11348.7       10013.9       -3.77336e-07
11312.9       9961.16       -7.28883e-07
11277.1       9908.4       -1.30273e-06
11241.3       9855.64       -2.10398e-06
11205.6       9802.88       -3.15769e-06
11169.8       9750.12       -4.43852e-06
11134       9697.36       -5.65266e-06
11098.2       9644.61       -6.63815e-06
11062.4       9591.85       -7.04041e-06
11026.6       9539.09       -6.63911e-06
10990.8       9486.33       -5.67775e-06
10955       9433.57       -4.32172e-06
10919.2       9380.81       -2.92695e-06
10883.4       9328.05       -1.80844e-06
10847.6       9275.29       -1.96979e-06
10811.8       9222.54       -9.19474e-07
10776       9169.78       -3.73228e-07
10740.2       9117.02       -1.3263e-07
10704.4       9064.26       -3.99285e-08
10668.6       9011.5       -1.02366e-08
10632.8       8958.74       -2.22458e-09
10597       8905.98       -4.14408e-10
10561.3       8853.22       -6.57898e-11
11582.8       10394.4       -1.35114e-09
11546.4       10341.3       -4.18437e-09
11510       10288.2       -1.19593e-08
11473.6       10235       -1.59712e-08
11437.2       10181.9       -3.90241e-08
11400.9       10128.7       -9.09297e-08
11364.5       10075.6       -2.07286e-07
11328.1       10022.4       -4.38027e-07
11291.7       9969.28       -8.38284e-07
11255.3       9916.14       -1.51737e-06
11218.9       9862.99       -2.50685e-06
11182.5       9809.85       -3.78635e-06
11146.1       9756.7       -5.27366e-06
11109.7       9703.55       -6.66855e-06
11073.3       9650.41       -7.78702e-06
11036.9       9597.26       -8.27715e-06
11000.5       9544.12       -7.86564e-06
10964.1       9490.97       -6.75973e-06
10927.7       9437.83       -5.14964e-06
10891.3       9384.68       -3.43341e-06
10854.9       9331.54       -2.0436e-06
10818.5       9278.39       -2.14138e-06
10782.1       9225.24       -1.00423e-06
10745.7       9172.1       -4.13226e-07
10709.3       9118.95       -1.41781e-07
10672.9       9065.81       -4.13666e-08
10636.5       9012.66       -1.05015e-08
10600.1       8959.52       -2.21092e-09
10563.7       8906.37       -3.93375e-10
10527.3       8853.22       -5.87195e-11
11566.4       10405.7       -1.36871e-09
11529.4       10352.2       -4.24389e-09
11492.4       10298.7       -1.25655e-08
11455.4       10245.1       -1.7632e-08
11418.4       10191.6       -4.53864e-08
11381.4       10138.1       -1.06218e-07
11344.4       10084.5       -2.31771e-07
11307.4       10031       -4.83046e-07
11270.4       9977.46       -9.64107e-07
11233.4       9923.92       -1.76172e-06
11196.4       9870.39       -2.90809e-06
11159.3       9816.85       -4.46793e-06
11122.3       9763.32       -6.29209e-06
11085.3       9709.78       -7.95478e-06
11048.3       9656.25       -9.17661e-06
11011.3       9602.71       -9.58435e-06
10974.3       9549.18       -9.10337e-06
10937.3       9495.64       -7.84482e-06
10900.3       9442.11       -5.92612e-06
10863.3       9388.57       -3.97015e-06
10826.3       9335.04       -2.36064e-06
10789.3       9281.5       -2.41206e-06
10752.3       9227.97       -1.08786e-06
10715.3       9174.43       -4.28069e-07
10678.3       9120.9       -1.46244e-07
10641.3       9067.36       -4.29532e-08
10604.2       9013.83       -1.04118e-08
10567.2       8960.29       -2.12103e-09
10530.2       8906.76       -3.70295e-10
10493.2       8853.22       -5.30182e-11
11550.1       10417.1       -1.49469e-09
11512.4       10363.2       -4.44942e-09
11474.8       10309.2       -1.29198e-08
11437.2       10255.3       -1.83048e-08
11399.6       10201.4       -4.88611e-08
11361.9       10147.5       -1.2156e-07
11324.3       10093.5       -2.74264e-07
11286.7       10039.6       -5.69375e-07
11249.1       9985.69       -1.08288e-06
11211.4       9931.76       -1.96829e-06
11173.8       9877.83       -3.3965e-06
11136.2       9823.91       -5.20329e-06
11098.5       9769.98       -7.31966e-06
11060.9       9716.05       -9.3599e-06
11023.3       9662.13       -1.09065e-05
10985.7       9608.2       -1.13555e-05
10948       9554.27       -1.0532e-05
10910.4       9500.35       -8.89192e-06
10872.8       9446.42       -6.66796e-06
10835.2       9392.49       -4.4899e-06
10797.5       9338.57       -2.64286e-06
10759.9       9284.64       -2.67958e-06
10722.3       9230.71       -1.20227e-06
10684.7       9176.79       -4.54482e-07
10647       9122.86       -1.48881e-07
10609.4       9068.93       -4.15482e-08
10571.8       9015       -9.9225e-09
10534.2       8961.08       -2.03487e-09
10496.5       8907.15       -3.35147e-10
10458.9       8853.22       -4.64454e-11
11533.7       10428.5       -1.56459e-09
11495.5       10374.2       -4.92764e-09
11457.2       10319.9       -1.42587e-08
11419       10265.6       -1.95105e-08
11380.7       10211.3       -5.09661e-08
11342.5       10156.9       -1.28779e-07
11304.2       10102.6       -3.04072e-07
11266       10048.3       -6.6111e-07
11227.7       9993.97       -1.29571e-06
11189.5       9939.65       -2.31057e-06
11151.2       9885.33       -3.79944e-06
11113       9831       -5.86079e-06
11074.7       9776.68       -8.48117e-06
11036.4       9722.36       -1.08119e-05
10998.2       9668.04       -1.24985e-05
10959.9       9613.72       -1.31148e-05
10921.7       9559.4       -1.22768e-05
10883.4       9505.08       -1.02626e-05
10845.2       9450.76       -7.5067e-06
10806.9       9396.44       -4.96219e-06
10768.7       9342.11       -2.86481e-06
10730.4       9287.79       -2.91465e-06
10692.2       9233.47       -1.27265e-06
10653.9       9179.15       -4.78814e-07
10615.6       9124.83       -1.5319e-07
10577.4       9070.51       -4.13118e-08
10539.1       9016.19       -9.39727e-09
10500.9       8961.87       -1.80543e-09
10462.6       8907.55       -2.94579e-10
10424.4       8853.22       -4.04188e-11
11517.5       10440       -1.6034e-09
11478.6       10385.3       -5.11699e-09
