8194.31       8194.31       2.60487e-06
8194.31       8197.29       2.25229e-06
8194.31       8200.28       1.65611e-06
8194.31       8203.27       1.24347e-06
8194.31       8206.25       8.75539e-07
8194.31       8209.24       5.65293e-07
8194.31       8212.22       3.48062e-07
8194.31       8215.21       1.43734e-07
8194.31       8218.2       -5.00979e-09
8194.31       8221.18       -1.15822e-07
8194.31       8224.17       -2.20188e-07
8194.31       8227.15       -2.82107e-07
8194.31       8230.14       -3.35938e-07
8194.31       8233.13       -3.79753e-07
8194.31       8236.11       -3.97165e-07
8194.31       8239.1       -4.19339e-07
8194.31       8242.08       -4.27035e-07
8194.31       8245.07       -4.23993e-07
8194.31       8248.06       -4.27176e-07
8194.31       8251.04       -4.15109e-07
8194.31       8254.03       -4.04331e-07
8194.31       8257.01       -3.95185e-07
8194.31       8260       -3.74641e-07
8194.31       8262.99       -3.61656e-07
8194.31       8265.97       -3.44572e-07
8194.31       8268.96       -3.22889e-07
8194.31       8271.94       -3.09123e-07
8194.31       8274.93       -2.87922e-07
8194.31       8277.92       -2.68967e-07
8194.31       8280.9       -2.54144e-07
8194.31       8283.89       -2.32357e-07
8194.31       8286.87       -2.17094e-07
8194.31       8289.86       -2.00854e-07
8194.31       8292.85       -1.81224e-07
8194.31       8295.83       -1.68575e-07
8194.31       8298.82       -1.51173e-07
8194.31       8301.8       -1.34966e-07
8194.31       8304.79       -1.22849e-07
8194.31       8307.78       -1.0505e-07
8194.31       8310.76       -9.17816e-08
8194.31       8313.75       -7.82499e-08
8194.31       8316.73       -6.10607e-08
8194.31       8319.72       -4.93833e-08
8194.31       8322.71       -3.43256e-08
8194.31       8325.69       -1.99764e-08
8194.31       8328.68       -1.06311e-08
8194.31       8331.67       1.61649e-09
8194.31       8334.65       8.12685e-09
8194.31       8337.64       1.14308e-08
8194.31       8340.62       1.56379e-08
8194.31       8343.61       1.31518e-08
8194.31       8346.6       1.18523e-08
8194.31       8349.58       1.043e-08
8194.31       8352.57       5.30018e-09
8194.31       8355.55       4.5236e-09
8194.31       8358.54       1.94896e-09
8194.31       8361.53       -9.77643e-10
8194.31       8364.51       8.75902e-11
8194.31       8367.5       -2.14046e-09
8194.31       8370.48       -2.0736e-09
8194.31       8373.47       -5.56056e-10
8194.31       8376.46       -2.13704e-09
8194.31       8379.44       -5.39782e-11
8194.31       8382.43       6.21113e-10
8194.31       8385.41       6.82362e-11
8194.31       8388.4       2.80849e-09
8194.31       8391.39       2.35649e-09
8194.31       8394.37       3.0985e-09
8194.31       8397.36       5.26359e-09
8194.31       8400.34       4.22354e-09
8194.31       8403.33       6.06004e-09
8194.31       8406.32       6.92305e-09
8194.31       8409.3       6.146e-09
8194.31       8412.29       8.37807e-09
8194.31       8415.27       7.88783e-09
8194.31       8418.26       7.99627e-09
8194.31       8421.25       9.73787e-09
8194.31       8424.23       8.45319e-09
8194.31       8427.22       9.52398e-09
8194.31       8430.2       1.01163e-08
8194.31       8433.19       8.86437e-09
8194.31       8436.18       1.04136e-08
8194.31       8439.16       9.72593e-09
8194.31       8442.15       9.1815e-09
8194.31       8445.13       1.04483e-08
8194.31       8448.12       8.9208e-09
8194.31       8451.11       9.31016e-09
8194.31       8454.09       9.67903e-09
8194.31       8457.08       8.10714e-09
8194.31       8460.06       9.16461e-09
8194.31       8463.05       8.48899e-09
8194.31       8466.04       7.63896e-09
8194.31       8469.02       8.79211e-09
8194.31       8472.01       7.47181e-09
8194.31       8475       7.74209e-09
8194.31       8477.98       8.45161e-09
8194.31       8480.97       7.24071e-09
8194.31       8483.95       8.52269e-09
8194.31       8486.94       8.57082e-09
8194.31       8489.93       8.18951e-09
8194.31       8492.91       9.92054e-09
8194.31       8495.9       9.4405e-09
8194.31       8498.88       1.01314e-08
8194.31       8501.87       1.1477e-08
8194.31       8504.86       1.0711e-08
8194.31       8507.84       1.19525e-08
8194.31       8510.83       1.2024e-08
8194.31       8513.81       1.10116e-08
8194.31       8516.8       1.17029e-08
8194.31       8519.79       1.00168e-08
8194.31       8522.77       8.77881e-09
8194.31       8525.76       8.20873e-09
8194.31       8528.74       5.48808e-09
8194.31       8531.73       4.69719e-09
8194.31       8534.72       3.48234e-09
8194.31       8537.7       1.52954e-09
8194.31       8540.69       1.91304e-09
8194.31       8543.67       8.31236e-10
8194.31       8546.66       4.26115e-10
8194.31       8549.65       1.29881e-09
8194.31       8552.63       2.7957e-10
8194.31       8555.62       9.41925e-10
8194.31       8558.6       1.33976e-09
8194.31       8561.59       5.41983e-10
8194.31       8564.58       1.69788e-09
8194.31       8567.56       1.35505e-09
8194.31       8570.55       1.15079e-09
8194.31       8573.53       2.22284e-09
8194.31       8576.52       1.37947e-09
8194.31       8579.51       1.89208e-09
8194.31       8582.49       2.39189e-09
8194.31       8585.48       1.53267e-09
8194.31       8588.46       2.51613e-09
8194.31       8591.45       2.25153e-09
8194.31       8594.44       1.83857e-09
8194.31       8597.42       2.81063e-09
8194.31       8600.41       1.96781e-09
8194.31       8603.4       2.21267e-09
8194.31       8606.38       2.70475e-09
8194.31       8609.37       1.74223e-09
8194.31       8612.35       2.50949e-09
8194.31       8615.34       2.30046e-09
8194.31       8618.33       1.7099e-09
8194.31       8621.31       2.59705e-09
8194.31       8624.3       1.81362e-09
8194.31       8627.28       1.87081e-09
8194.31       8630.27       2.41605e-09
8194.31       8633.26       1.45349e-09
8194.31       8636.24       2.08336e-09
8194.31       8639.23       1.99317e-09
8194.31       8642.21       1.29944e-09
8194.31       8645.2       2.11522e-09
8194.31       8648.19       1.39293e-09
8194.31       8651.17       1.233e-09
8194.31       8654.16       1.73267e-09
8194.31       8657.14       6.64447e-10
8194.31       8660.13       9.96614e-10
8194.31       8663.12       8.3062e-10
8194.31       8666.1       -1.42164e-10
8194.31       8669.09       4.04604e-10
8194.31       8672.07       -3.9474e-10
8194.31       8675.06       -8.22558e-10
8194.31       8678.05       -3.35027e-10
8194.31       8681.03       -1.30788e-09
8194.31       8684.02       -9.59594e-10
8194.31       8687       -7.86139e-10
8194.31       8689.99       -1.50314e-09
8194.31       8692.98       -6.6979e-10
8194.31       8695.96       -9.75468e-10
8194.31       8698.95       -1.14648e-09
8194.31       8701.93       -3.0136e-10
8194.31       8704.92       -9.38647e-10
8194.31       8707.91       -4.96981e-10
8194.31       8710.89       -5.56495e-11
8194.31       8713.88       -6.75034e-10
8194.31       8716.86       1.67299e-10
8194.31       8719.85       2.65446e-11
8194.31       8722.84       -2.26719e-10
8194.31       8725.82       6.20624e-10
8194.31       8728.81       2.5089e-11
8194.31       8731.8       2.96573e-10
8194.31       8734.78       7.62402e-10
8194.31       8737.77       6.3701e-11
8194.31       8740.75       7.47693e-10
8194.31       8743.74       6.46773e-10
8194.31       8746.73       2.34407e-10
8194.31       8749.71       1.00826e-09
8194.31       8752.7       4.3514e-10
8194.31       8755.68       5.42341e-10
8194.31       8758.67       1.04853e-09
8194.31       8761.66       3.40798e-10
8194.31       8764.64       9.35505e-10
8194.31       8767.63       9.6031e-10
8194.31       8770.61       5.12958e-10
8194.31       8773.6       1.31775e-09
8194.31       8776.59       8.92455e-10
8194.31       8779.57       9.5158e-10
8194.31       8782.56       1.57317e-09
8194.31       8785.54       9.27002e-10
8194.31       8788.53       1.43556e-09
8194.31       8791.52       1.52485e-09
8194.31       8794.5       9.18278e-10
8194.31       8797.49       1.5044e-09
8194.31       8800.47       8.90119e-10
8194.31       8803.46       4.63612e-10
8194.31       8806.45       6.57022e-10
8194.31       8809.43       -4.86571e-10
8194.31       8812.42       -6.16195e-10
8194.31       8815.4       -9.13814e-10
8194.31       8818.39       -1.91782e-09
8194.31       8821.38       -1.55179e-09
8194.31       8824.36       -2.03347e-09
8194.31       8827.35       -2.30221e-09
8194.31       8830.33       -1.6343e-09
8194.31       8833.32       -2.14187e-09
8194.31       8836.31       -1.70261e-09
8194.31       8839.29       -1.23546e-09
8194.31       8842.28       -1.64497e-09
8194.31       8845.26       -8.18665e-10
8194.31       8848.25       -8.14856e-10
8194.31       8851.24       -9.05194e-10
8194.31       8854.22       -6.57834e-11
8194.31       8857.21       -4.4351e-10
8194.31       8860.2       -9.02021e-11
8194.31       8863.18       4.26922e-10
8194.31       8866.17       -4.7026e-11
8194.31       8869.15       6.44221e-10
8194.31       8872.14       6.60104e-10
8194.31       8875.13       4.00808e-10
8194.31       8878.11       1.13603e-09
8194.31       8881.1       7.07957e-10
8194.31       8884.08       8.39182e-10
8194.31       8887.07       1.28825e-09
8194.31       8890.06       6.74688e-10
8194.31       8893.04       1.1466e-09
8194.31       8896.03       1.10435e-09
8194.31       8899.01       6.28596e-10
8194.31       8902       1.2001e-09
8194.31       8904.99       6.94267e-10
8194.31       8907.97       5.84253e-10
8194.31       8910.96       9.49286e-10
8194.31       8913.94       2.23238e-10
8194.31       8916.93       5.04347e-10
8194.31       8919.92       4.55956e-10
8194.31       8922.9       -1.46416e-10
8194.31       8925.89       3.48074e-10
8194.31       8928.87       -1.09884e-10
8194.31       8931.86       -3.13271e-10
8194.31       8934.85       1.15923e-10
8194.31       8937.83       -5.3495e-10
8194.31       8940.82       -2.62664e-10
8194.31       8943.8       -1.32252e-10
8194.31       8946.79       -6.55681e-10
8194.31       8949.78       -6.0803e-11
8194.31       8952.76       -2.91812e-10
8194.31       8955.75       -4.28684e-10
8194.31       8958.73       1.7585e-10
8194.31       8961.72       -3.04622e-10
8194.31       8964.71       -5.95535e-12
8194.31       8967.69       2.84063e-10
8194.31       8970.68       -2.24345e-10
8194.31       8973.66       3.17561e-10
8194.31       8976.65       1.09075e-10
8194.31       8979.64       -2.18873e-10
8194.31       8982.62       2.35308e-10
8194.31       8985.61       -4.08244e-10
